period,title,links
2027,Co-organiser of SHMII-14 minisymposium on railway infrastructures (Naples),""
2026,Co-organiser of EURODYN 2026 minisymposium on railway infrastructure dynamics,""
2025,Co-organiser of EVACES 2025 special session on railway bridges,""
2025,Co-organiser of COMPDYN 2025 minisymposium on moving loads and bridge dynamics,""
2023,Co-organiser of EURODYN 2023 minisymposium on railway infrastructures,""
2022,Editorial board member for Railways 2022 international conference,""
2021-present,Invited Expert in CEN/TC 250 bridge-rolling stock dynamic interface group,""
2021,External examiner of PhD midterm review at the University of Porto,""
2019,Member of scientific committee for IRAS 2019,""
2016,Chair and scientific committee member at IABSE Congress 2016 (Stockholm),""
2015-present,Delegate in CEN track and railway applications standardization group,""
2013-2023,Project leader for railway bridge standards development at Trafikverket,""
