id,title,year,type,authors,venue,links,tags,lang
conference-2021-train-track-bridge-interaction-to-allow-for-incr,"Train-track-bridge interaction to allow for increased axle loads on iron ore lines. 2 nd Int. Conference on Rail Transportation, ICRT 2021 , 5-6 July, Chengdu, China",2021,conference,"Andersson, A., Arvidsson, T.","2 nd Int. Conference on Rail Transportation, | ICRT 2021 | , 5-6 July, Chengdu, China,",ICRT 2021|https://doi.org/10.1061/9780784483886;download|http://urn.kb.se/resolve?urn=urn:nbn:se:kth:diva-343981,,en
conference-2021-surrogate-assisted-versus-subset-simulation-base,"Surrogate-assisted versus subset simulation-based stochastic comparison between running safety and passenger comfort design criteria of high-speed railway bridges. 31 st European Safety and Reliability Conference, ESREL 2021 , Angers, France, 19-23 September 2021",2021,conference,"Allahvirdizadeh, R., Andersson, A., Karoumi, R.","31 st European Safety and Reliability Conference, | ESREL 2021 | , Angers, France, 19-23 September 2021.",ESREL 2021|http://esrel2021.org/;link|http://urn.kb.se/resolve?urn=urn:nbn:se:kth:diva-301310,,mixed
conference-2021-pedestrian-bridge-evaluation-and-modelling-subje,"Pedestrian bridge evaluation and modelling subjected to running load cases, footbridge 2022 , Madrid, Spain, 7-9 September 2022",2021,conference,"Colmenares, D., Andersson, A., Karoumi, R.","footbridge 2022 | , Madrid, Spain, 7-9 September 2022.",footbridge 2022|https://footbridge2022.com/;doi|https://doi.org/10.24904/footbridge2022.112;download|http://urn.kb.se/resolve?urn=urn:nbn:se:kth:diva-290915,,en
conference-2021-full-scale-forced-vibration-tests-of-a-railway-b,"Full-scale forced vibration tests of a railway bridge. Int. Conf. on Computational & Experimental Engineering and Sciences, ICCES2021 , Phuket, Thailand, January 6-10, 2021",2021,conference,"Andersson, A.","Int. Conf. on Computational & Experimental Engineering and Sciences, | ICCES2021 | , Phuket, Thailand, January 6-10, 2021.",ICCES2021|http://www.iccesconf.org/s25-railway-infrastructures/;doi|https://doi.org/10.1007/978-3-030-64690-5_21,,en
conference-2021-ensemble-meta-models-for-running-safety-assessme,"Ensemble Meta-Models for Running Safety Assessment of High-Speed Railway Bridges Considering Soil-Structure Interaction Effects. 13 th Int. Conf. on Structural Safety and Reliability, ICOSSAR 2021 , Shanghai, China, June 21-25, 2022",2021,conference,"Allahvirdizadeh, R., Andersson, A., Karoumi, R.","13 th Int. Conf. on Structural Safety and Reliability, | ICOSSAR 2021 | , Shanghai, China, June 21-25, 2022.",ICOSSAR 2021|http://www.icossar2021.org/;link|http://urn.kb.se/resolve?urn=urn:nbn:se:kth:diva-301312,,en
report_trita-2020-dynamic-behaviour-of-soil-steel-composite-bridge,Dynamic behaviour of soil-steel composite bridges for high-speed railways,2020,report_trita,"Andersson, A.",KTH/BKN/RPT-208-SE,KTH/BKN/RPT-208-SE|http://urn.kb.se/resolve?urn=urn:nbn:se:kth:diva-280689,,en
report_kth-2020-load-distribution-on-railway-slab-bridges,Load distribution on railway slab bridges,2020,report_kth,"Andersson, A.","Reports, KTH",download|https://people.kth.se/~adde/misc/KTH2/2020_LoadDist_SlabBridges.pdf,,en
report_kth-2020-experimental-tests-of-viscous-dampers,Experimental tests of viscous dampers,2020,report_kth,"Andersson, A.","Reports, KTH",download|https://people.kth.se/~adde/misc/KTH2/AA200919_Report_labtests.pdf,,en
report_kth-2020-dynamic-analysis-of-load-effects-for-railway-bri,Dynamic analysis of load effects for railway bridges on Malmbanan. TRV publ. 2020:138,2020,report_kth,"Andersson, A., Arvidsson, T.","Reports, Trafikverket",download|http://urn.kb.se/resolve?urn=urn:nbn:se:trafikverket:diva-4343,,en
report_kth-2020-bryngean-retrofitting-with-viscous-dampers,"Bryngeån, retrofitting with viscous dampers",2020,report_kth,"Andersson, A.","Reports, KTH",download|https://people.kth.se/~adde/misc/KTH2/AA200305_Brynge_dampers.pdf,,mixed
journal-2020-the-influence-of-model-assumptions-on-the-dynami,The influence of model assumptions on the dynamic impedance functions of shallow foundations,2020,journal,"Lind Östlund, J., Andersson, A., Ülker-Kaustell, M, Battini, J-M.","Int. Journal of Civil Engineering, 18(11), 1315-1326",doi|https://doi.org/10.1007/s40999-020-00526-3;download|http://urn.kb.se/resolve?urn=urn:nbn:se:kth:diva-279123,,mixed
journal-2020-resonance-and-cancellation-phenomena-in-two-span,Resonance and cancellation phenomena in two-span continuous beams and its application to railway bridges,2020,journal,"Martínez-Rodrigo, M.D., Andersson, A., Pacoste, C., Karoumi, R.",Engineering Structures 222 (1).,doi|https://doi.org/10.1016/j.engstruct.2020.111103;download|http://urn.kb.se/resolve?urn=urn:nbn:se:kth:diva-278752,,en
journal-2020-probability-based-evaluation-of-the-effect-of-fl,Probability-based evaluation of the effect of fluid viscous dampers on a high-speed railway bridge,2020,journal,"Tell, S., Leander, J., Andersson, A., Ülker-Kaustell, M.",Structure and Infrastructure Engineering,doi|https://doi.org/10.1080/15732479.2020.1832537;download|http://urn.kb.se/resolve?urn=urn:nbn:se:kth:diva-205659,,en
journal-2020-on-the-influence-of-shallow-soil-strata-on-the-d,On the influence of shallow soil strata on the dynamic soil–structure interaction of simply supported high-speed railway bridges,2020,journal,"Lind Östlund, J., Andersson, A., Ülker-Kaustell, M, Battini, J-M.","Int. J. of Rail Transportation, pp. 405-423, 2020",doi|https://doi.org/10.1080/23248378.2020.1817804;download|http://urn.kb.se/resolve?urn=urn:nbn:se:kth:diva-279125,,mixed
journal-2020-dynamic-behaviour-of-bridges-under-critical-arti,Dynamic behaviour of bridges under critical articulated trains: Signature and bogie factor applied to the review of some regulations included in EN 1991-2,2020,journal,"Museros, P., Andersson, A., Martí, V., Karoumi, R.","Journal of Rail and Rapid Transit, pp. 1-21, 2020",doi|https://doi.org/10.1177/0954409720956476;download|http://urn.kb.se/resolve?urn=urn:nbn:se:kth:diva-280688,,en
conference-2020-the-effect-of-model-assumptions-on-the-dynamic-i,"The effect of model assumptions on the dynamic impedance functions of a shallow foundation. Eurodyn 2020 , Athens, Greece, 23-25 November 2020",2020,conference,"Lind Östlund, J., Andersson, A., Ülker-Kaustell, M, Battini, J-M.","Eurodyn 2020 | , Athens, Greece, 23-25 November 2020.",Eurodyn 2020|https://eurodyn2020.org/;doi|https://doi.org/10.47964/1120.9235.19373,,mixed
conference-2020-reliability-assessment-of-the-dynamic-behaviour-,"Reliability Assessment of the Dynamic Behaviour of High-Speed Railway Bridges Using FORM, Eurodyn 2020 , Athens, Greece, 23-25 November 2020",2020,conference,"Allahvirdizadeh, R., Andersson, A., Karoumi, R","Eurodyn 2020 | , Athens, Greece, 23-25 November 2020.",Eurodyn 2020|https://eurodyn2020.org/;doi|https://doi.org/10.47964/1120.9282.18654,,en
conference-2020-dynamic-soil-structure-interaction-in-resonant-r,"Dynamic soil-structure interaction in resonant railway bridges with integral abutments. Eurodyn 2020 , Athens, Greece, 23-25 November 2020",2020,conference,"Zangeneh, A., Andersson, A., Pacoste, C., Karoumi, R.","Eurodyn 2020 | , Athens, Greece, 23-25 November 2020.",Eurodyn 2020|https://eurodyn2020.org/;doi|https://doi.org/10.47964/1120.9131.18801,,en
conference-2020-dynamic-response-of-corrugated-steel-culverts-fo,"Dynamic response of corrugated steel culverts for railway lines. Eurodyn 2020 , Athens, Greece, 23-25 November 2020",2020,conference,"Andersson, A., Karoumi R.","Eurodyn 2020 | , Athens, Greece, 23-25 November 2020.",Eurodyn 2020|https://eurodyn2020.org/;doi|https://doi.org/10.47964/1120.9130.18747,,en
conference-2020-dynamic-effect-of-trains-with-articulated-coache,"Dynamic effect of trains with articulated coaches and Jacobs bogies with integer wheelbase ratios. Eurodyn 2020 , Athens, Greece, 23-25 November 2020",2020,conference,"Museros, P., Andersson, A., Karoumi R.","Eurodyn 2020 | , Athens, Greece, 23-25 November 2020.",Eurodyn 2020|https://eurodyn2020.org/;doi|https://doi.org/10.47964/1120.9217.20270,,en
conference-2020-closed-formed-solution-of-pedestrian-induced-loa,"Closed-formed solution of pedestrian-induced loads for clamped-clamped bridges, Eurodyn 2020 , Athens, Greece, 23-25 November 2020",2020,conference,"Colmenares, D., Andersson, A., Karoumi, R.","Eurodyn 2020 | , Athens, Greece, 23-25 November 2020.",Eurodyn 2020|https://eurodyn2020.org/;doi|https://doi.org/10.47964/1120.9141.18902,,en
chapter-2020-improved-dynamic-resilience-of-railway-bridges-u,"Improved dynamic resilience of railway bridges using external dampers. Chapter in ""Best-Practices Handbook on Rail Infrastructure Resilience"", Elsevier. Editors R. Calçada and S. Kaewunruen",2020,chapter,"Tell, S., Andersson, A., Karoumi, R.",Book Chapters,link|https://www.elsevier.com/books/rail-infrastructure-resilience/calcada/978-0-12-821042-0,,en
report_trita-2019-real-time-hybrid-simulation-of-the-response-of-h,Real-time hybrid simulation of the response of high-speed railway bridges with magnetorheological dampers,2019,report_trita,"Tell, S., Andersson, A.",KTH/BKN/RPT-1840-SE.,,,en
report_trita-2019-dynamic-analysis-of-simply-supported-slab-bridge,Dynamic analysis of simply supported slab bridges,2019,report_trita,"Andersson, A.",KTH/BKN/RPT-1922-SE .,KTH/BKN/RPT-1922-SE|http://urn.kb.se/resolve?urn=urn:nbn:se:kth:diva-262903,,en
journal-2019-analysis-on-dynamic-performance-of-different-tra,"Analysis on dynamic performance of different track transition forms based on the combined discrete element/finite difference method. Computers & Structures 230, pp. 1-11",2019,journal,"Shi, C., Zhao, C., Zhang, X, Andersson, A.","Computers & Structures 230, pp. 1-11.",doi|https://doi.org/10.1016/j.compstruc.2019.106187;download|http://urn.kb.se/resolve?urn=urn:nbn:se:kth:diva-266807,,en
conference-2019-real-time-hybrid-simulation-of-a-bridge-damper-s,"Real-time hybrid simulation of a bridge-damper system. SEMC2019 , Cape Town, South Africa, 2-4 September 2019",2019,conference,"Tell S., Andersson, A., Karoumi R., Najafi, A., Spencer Jr B.F.","SEMC2019 | Cape Town, South Africa, 2-4 September 2019.",SEMC2019|http://www.semc.uct.ac.za/;download|http://urn.kb.se/resolve?urn=urn:nbn:se:kth:diva-263159,,en
report_trita-2018-simplified-approach-to-dynamic-analysis-of-railw,Simplified approach to dynamic analysis of railway bridges for high-speed trains,2018,report_trita,"Andersson, A.",KTH/BKN/RPT-1837-SE .,KTH/BKN/RPT-1837-SE|http://urn.kb.se/resolve?urn=urn:nbn:se:kth:diva-240578,,en
report_kth-2018-railway-bridge-dynamics-experimental-testing-wit,"Railway bridge dynamics, experimental testing with a novel hydraulic exciter. Part of final report for In2Track",2018,report_kth,"Andersson, A.","Reports, KTH",download|https://people.kth.se/~adde/misc/KTH2/AA180703_In2Track1.pdf,,en
report_kth-2018-forenklad-dynamisk-analys-av-rorbro-vid-vattjom,Förenklad dynamisk analys av rörbro vid Vattjom,2018,report_kth,"Andersson, A.","Reports, Trafikverket",download|https://people.kth.se/~adde/misc/Banverket/TrV180115_Vattjom.pdf,,mixed
report_kth-2018-dynamisk-analys-av-gc-broar,Dynamisk analys av GC-broar,2018,report_kth,"Andersson, A.","Reports, Trafikverket",download|https://people.kth.se/~adde/misc/Banverket/TRV180509_GCbroDynamik.pdf,,mixed
manuscript-2018-model-updating-of-a-railway-bridge-using-frequen,Model updating of a Railway Bridge Using Frequency Response Functions and a Reduced Order of Model. Manuscript,2018,manuscript,"Svedholm C., Zangeneh A., Andersson, A., Pacoste C.",Manuscript.,link|http://urn.kb.se/resolve?urn=urn:nbn:se:kth:diva-201646,,en
journal-2018-train-running-safety-on-non-ballasted-bridges-in,"Train running safety on non-ballasted bridges. Int. J. of Rail Transportation 7(1), pp. 1-22",2018,journal,"Arvidsson, T., Andersson, A., Karoumi, R.","Int. J. of Rail Transportation 7(1), pp. 1-22.",doi|https://doi.org/10.1080/23248378.2018.1503975;download|http://urn.kb.se/resolve?urn=urn:nbn:se:kth:diva-225112,,en
journal-2018-identification-of-soil-structure-interaction-eff,Identification of soil-structure interaction effect in a portal frame railway bridge through full-scale dynamic testing,2018,journal,"Zangeneh A., Svedholm C., Andersson, A., Pacoste C., Karoumi, R.","Engineering Structures 159, pp. 299-309",doi|https://doi.org/10.1016/j.engstruct.2018.01.014;download|http://urn.kb.se/resolve?urn=urn:nbn:se:kth:diva-223776,,en
conference-2018-train-track-bridge-interaction-for-non-ballasted,"Train-Track-Bridge Interaction for non-ballasted Railway Bridges on High-Speed Lines. Railways 2018 , Sitges, Barcelona, Spain, September 3-7, 2018",2018,conference,"Andersson, A., Arvidsson, T.","Railways 2018 | Sitges, Barcelona, Spain, September 3-7, 2018.",Railways 2018|http://www.railwaysconference.com/;download|http://urn.kb.se/resolve?urn=urn:nbn:se:kth:diva-263164,,en
conference-2018-multi-objective-design-optimisation-of-transitio,"Multi-objective design optimisation of transition zones between different railway track forms. 11 th Int. Conf. on Contact Mechanics and Wear and Rail/Wheel Systems, CM2018 , Delft, Netherlands, September 24-27, 2018",2018,conference,"Aggestam, E., Nielsen, J., Andersson, A., Li, M.X.D.","11 th Int. Conf. on Contact Mechanics and Wear and Rail/Wheel Systems, | CM2018 | Delft, Netherlands, September 24-27, 2018.",CM2018|https://cm2018.org/;download|http://urn.kb.se/resolve?urn=urn:nbn:se:kth:diva-241879,,en
report_trita-2017-train-track-bridge-interaction-for-non-ballasted,Train-Track-Bridge Interaction for non-ballasted Railway Bridges on High-Speed Lines,2017,report_trita,"Arvidsson, T., Andersson, A.",KTH/BKN/R-165-SE .,KTH/BKN/R-165-SE|http://urn.kb.se/resolve?urn=urn:nbn:se:kth:diva-228374,,en
report_trita-2017-soil-structure-interaction-for-foundations-on-hi,Soil-Structure Interaction for foundations on High-Speed Railway Bridges,2017,report_trita,"Lind Östlund, J., Andersson, A., Ülker-Kaustell, M., Battini, J.M.",KTH/BKN/R-166-SE .,KTH/BKN/R-166-SE|http://urn.kb.se/resolve?urn=urn:nbn:se:kth:diva-230757,,mixed
report_kth-2017-structural-behavior-of-ballastless-track-ballast,Structural behavior of ballastless track – ballast mat interaction. Commissioned by RockDelta® for the Follo Line project,2017,report_kth,"Andersson, A.","Reports, KTH",download|https://people.kth.se/~adde/misc/KTH2/AA170828_FolloLine.pdf,,en
report_kth-2017-railway-viaduct-pi024-analysis-of-experimental-d,"Railway viaduct PI024, analysis of experimental data, model updating and dynamic simulations. Capacity4Rail, Report D12.3, Chapter 6.4",2017,report_kth,"Andersson, A.","Reports, KTH",download|https://people.kth.se/~adde/misc/KTH2/AA170318_C4R_ch64.pdf,,en
report_kth-2017-pm-dynamisk-respons-av-rorbroar-fran-hoghastighe,PM Dynamisk respons av rörbroar från höghastighetståg,2017,report_kth,"Andersson, A.","Reports, Trafikverket",download|https://people.kth.se/~adde/misc/Banverket/TRV170219_rorbroar.pdf,,mixed
report_kth-2017-pm-bro-over-stora-helvetet-samverkan-spar-bro,"PM Bro över Stora Helvetet, samverkan spår-bro",2017,report_kth,"Andersson, A.","Reports, Trafikverket",download|https://people.kth.se/~adde/misc/Banverket/TrV171105_Stora_Helvetet.pdf,,mixed
journal-2017-application-of-fluid-viscous-dampers-to-mitigate,"Application of fluid viscous dampers to mitigate vibrations of high-speed railway bridges. Int. J. of Rail Transportation 5(1), pp. 47-62",2017,journal,"Rådeström, S., Ülker-Kaustell, M., Andersson, A., Tell, V., Karoumi, R.","Int. J. of Rail Transportation 5(1), pp. 47-62.",doi|https://doi.org/10.1080/23248378.2016.1209444;download|http://urn.kb.se/resolve?urn=urn:nbn:se:kth:diva-205653,,mixed
conference-2017-the-effect-of-runners-on-footbridges-a-case-stud,"The effect of runners on footbridges – a case study. Footbridge 2017 , Berlin, Germany, September 6-9, 2017",2017,conference,"Zäll, E., Garmendia Purroy, J., Andersson, A., Ülker-Kaustell, M.","Footbridge 2017 | Berlin, Germany, September 6-9, 2017",Footbridge 2017|https://www.footbridge2017.com/;doi|https://doi.org/10.24904/footbridge2017.09186;download|http://urn.kb.se/resolve?urn=urn:nbn:se:kth:diva-343980,,mixed
conference-2017-influence-of-sleeper-passing-frequency-on-short-,"Influence of Sleeper Passing Frequency on Short Span Bridges: Validation against Measured Results. 1 st Int. Conf. on Rail Transportation, Chengdu, China, July 10-12, 2017",2017,conference,"Arvidsson, T., Zangeneh, A., Andersson, A.","1 st Int. Conf. on Rail Transportation, Chengdu, China, July 10-12, 2017.",download|http://urn.kb.se/resolve?urn=urn:nbn:se:kth:diva-221628,,en
conference-2017-full-scale-dynamic-testing-of-a-railway-bridge-u,"Full-scale dynamic testing of a railway bridge using a hydraulic exciter. EVACES 2017 , San Diego, United States, July 12-14, 2017",2017,conference,"Andersson, A., Östlund, J., Ülker-Kaustell, M., Battini, J-M., Karoumi, R.","EVACES 2017 | San Diego, United States, July 12-14, 2017",EVACES 2017|http://evaces2017.ucsd.edu/;doi|https://doi.org/10.1007/978-3-319-67443-8_30,,mixed
conference-2017-dynamic-stiffness-identification-of-portal-frame,"Dynamic Stiffness Identification of Portal Frame Bridge-Soil System using Controlled Dynamic Testing. Eurodyn 2017 , Rome, Italy, September 10-13, 2017",2017,conference,"Zangeneh, A., Svedholm, A., Pacoste, C., Andersson, A., Karoumi, R.","Eurodyn 2017 | Rome, Italy, September 10-13, 2017",Eurodyn 2017|https://www.sciencedirect.com/journal/procedia-engineering/vol/199/suppl/C;doi|https://doi.org/10.1016/j.proeng.2017.09.293,,en
conference-2017-considering-dynamic-soil-structure-interaction-i,"Considering dynamic soil-structure interaction in design of high-speed railway bridges. Eurodyn 2017 , Rome, Italy, September 10-13, 2017",2017,conference,"Östlund, J., Ülker-Kaustell, M., Andersson, A., Battini, J-M.","Eurodyn 2017 | Rome, Italy, September 10-13, 2017",Eurodyn 2017|https://www.sciencedirect.com/journal/procedia-engineering/vol/199/suppl/C;doi|https://doi.org/10.1016/j.proeng.2017.09.264,,mixed
conference-2017-an-efficient-approach-for-considering-the-effect,"An efficient approach for considering the effect of human-structure interaction on footbridges. Eurodyn 2017 , Rome, Italy, September 10-13, 2017",2017,conference,"Zäll, E., Andersson, A., Ülker-Kaustell, M., Karoumi, R.","Eurodyn 2017 | Rome, Italy, September 10-13, 2017",Eurodyn 2017|https://www.sciencedirect.com/journal/procedia-engineering/vol/199/suppl/C;doi|https://doi.org/10.1016/j.proeng.2017.09.337,,mixed
conference-2017-a-soil-steel-bridge-under-high-speed-railways-ii,"A soil-steel bridge under high-speed railways. III European Conf. on Buried Flexible Structures ( link ) Rydzyna, Poland, April 24-25, 2017",2017,conference,"Andersson, A., Karoumi, R.","III European Conf. on Buried Flexible Structures ( | link | ) Rydzyna, Poland, April 24-25, 2017",link|http://www.conference-flexiblestructures.com/;proceedings|http://acei.put.poznan.pl/index.php/acei/article/view/128;download|https://www.diva-portal.org/smash/get/diva2:1377335/FULLTEXT01.pdf,,en
report_trita-2016-field-experiments-on-the-bridge-aspan,Field Experiments on the Bridge Aspan,2016,report_trita,"Östlund, J., Andersson, A., Ülker-Kaustell, M., Battini, J.M.",KTH/BKN/R-160-SE.,,,mixed
report_trita-2016-dynamisk-kontroll-av-jarnvagsbroar-inverkan-av-3,"Dynamisk kontroll av järnvägsbroar, inverkan av 3D-effekter",2016,report_trita,"Andersson, A., Svedholm, C.",KTH/BKN/R-158-SE .,KTH/BKN/R-158-SE|http://urn.kb.se/resolve?urn=urn:nbn:se:kth:diva-189218,,mixed
report_trita-2016-designdiagram-for-forenklad-dynamisk-kontroll-av,Designdiagram för förenklad dynamisk kontroll av järnvägsbroar,2016,report_trita,"Svedholm, C., Andersson, A.",KTH/BKN/R-157-SE .,KTH/BKN/R-157-SE|http://urn.kb.se/resolve?urn=urn:nbn:se:kth:diva-182658,,mixed
report_kth-2016-pm-vartabanan-statisk-och-dynamisk-analys-av-bal,"PM Värtabanan, statisk och dynamisk analys av ballastmatta",2016,report_kth,"Andersson, A.","Reports, Trafikverket",download|https://people.kth.se/~adde/misc/Banverket/TRV160725_Vartabanan.pdf,,mixed
report_kth-2016-pm-nya-arstabron-underbrolift,"PM Nya Årstabron, underbrolift",2016,report_kth,"Andersson, A.","Reports, Trafikverket",download|https://people.kth.se/~adde/misc/Banverket/TRV161020_NyaArstabron.pdf,,mixed
report_kth-2016-pm-norra-station-statisk-och-dynamisk-analys-av-,"PM Norra Station, statisk och dynamisk analys av ballastmatta",2016,report_kth,"Andersson, A.","Reports, Trafikverket",download|https://people.kth.se/~adde/misc/Banverket/TRV161011_NorraStation.pdf,,mixed
report_kth-2016-pm-hallandsastunneln-analys-av-matdata,"PM Hallandsåstunneln, analys av mätdata",2016,report_kth,"Andersson, A.","Reports, Trafikverket",download|https://people.kth.se/~adde/misc/Banverket/TRV160410_Hallandsasen.pdf,,mixed
