id,title,year,type,authors,venue,links,tags,lang
report_kth-2016-dynamiska-krafter-pa-kontaktledningsbrygga-vid-k,Dynamiska krafter på kontaktledningsbrygga vid kontaktledningsbrott,2016,report_kth,"Andersson, A.","Reports, Trafikverket",,,mixed
conference-2016-zall-e-karoumi-r-ulker-kaustell-m-andersson-a-20,"Zäll, E., Karoumi, R., Ülker-Kaustell, M., Andersson, A. 2016. Evaluation of load model for crowd-induced vibrations of footbridges. IABSE2016 , Stockholm, Sweden, 21-23 September 2016",2016,conference,,"Stockholm, Sweden, 21-23 September 2016.",IABSE2016|https://doi.org/10.1080/10168664.2016.11985590;download|http://urn.kb.se/resolve?urn=urn:nbn:se:kth:diva-216887,,mixed
conference-2016-ulker-kaustell-m-ostlund-j-andersson-a-2016-curr,"Ülker-Kaustell, M., Östlund, J., Andersson, A. 2016. Current research and development in bridges for high-speed railways in Sweden. IABSE2016 , Stockholm, Sweden, 21-23 September 2016",2016,conference,,"Stockholm, Sweden, 21-23 September 2016.",IABSE2016|https://doi.org/10.1080/10168664.2016.11985590;download|http://urn.kb.se/resolve?urn=urn:nbn:se:kth:diva-216873,,mixed
conference-2016-radestrom-s-karoumi-r-ulker-kaustell-m-tell-v-an,"Rådeström, S., Karoumi, R., Ülker-Kaustell, M., Tell, V., Andersson, A. 2016. Structural control of high speed railway bridges by means of fluid viscous dampers. IABSE2016 , Stockholm, Sweden, 21-23 September 2016",2016,conference,,"Stockholm, Sweden, 21-23 September 2016.",IABSE2016|https://doi.org/10.1080/10168664.2016.11985590;download|http://urn.kb.se/resolve?urn=urn:nbn:se:kth:diva-205648,,mixed
conference-2016-detection-of-train-passages-during-forced-vibrat,"Detection of Train Passages during Forced Vibration Testing of Bridge Structures using Energy Harvesting Technology. Civil Engineering Research in Ireland, CERI2016 , Galway, Ireland, August 29-30, 2016",2016,conference,"Cahill, P., Karoumi, R., Mathewson, A., Andersson, A., Pakrashi, V.","Civil Engineering Research in Ireland, | , Galway, Ireland, August 29-30, 2016",CERI2016|http://programme.exordo.com/ceri2016/delegates/presentation/17/;download|http://urn.kb.se/resolve?urn=urn:nbn:se:kth:diva-343982,,en
report_kth-2015-pm-utmattning-av-vindlast-mot-bullerskyddsskarm,PM Utmattning av vindlast mot bullerskyddsskärm,2015,report_kth,"Andersson, A.","Reports, Trafikverket",download|https://people.kth.se/~adde/misc/Banverket/TRV150902_utmattning_vindlast_bullerskarm.pdf,,mixed
report_kth-2015-pm-dynamisk-kontroll-gc-bro-vasavagen,"PM Dynamisk kontroll, GC-bro Vasavägen",2015,report_kth,"Andersson, A.","Reports, Trafikverket",download|https://people.kth.se/~adde/misc/Banverket/TRV150923_dynamik_GCbro.pdf,,mixed
report_kth-2015-pm-dynamisk-forstoringsfaktor-fran-taglast-pa-bu,PM Dynamisk förstoringsfaktor från tåglast på bullerskyddsskärm,2015,report_kth,"Andersson, A.","Reports, Trafikverket",download|https://people.kth.se/~adde/misc/Banverket/TRV150912_dynamik_bullerskarm.pdf,,mixed
report_kth-2015-pm-dynamik-respons-hos-ballastfria-sparsystem,PM Dynamik respons hos ballastfria spårsystem,2015,report_kth,"Andersson, A.","Reports, Trafikverket",download|https://people.kth.se/~adde/misc/Banverket/TRV150624_dynamik_slabtrack.pdf,,mixed
report_kth-2015-mid-term-review-report-wg-hsr,"Mid-term review report, WG HSR",2015,report_kth,"Lindberg, L., Färnlöf, L., Forslund, A., Andersson, A., Axelsson, M., Bergwall, A., Loorents, K-J.","Reports, Trafikverket",,,mixed
report_kth-2015-jarnvagsbro-3500-1587-1-ljungan-vid-alby-utmattn,"Järnvägsbro 3500-1587-1 Ljungan vid Alby, Utmattningsanalyser baserat på mätningar och FEM",2015,report_kth,"Andersson, A.","Reports, Trafikverket",download|https://people.kth.se/~adde/misc/Banverket/TRV150723_Ljungan.pdf,,mixed
conference-2015-pilot-testing-of-a-hydraulic-bridge-exciter-evac,"Pilot testing of a hydraulic bridge exciter. EVACES'15 , Dübendorf, Switzerland, October 19-21, 2015",2015,conference,"Andersson, A., Ülker-Kaustell, M., Borg, R., Dymén, O., Carolin, A., Karoumi, R.","EVACES'15 | Dübendorf, Switzerland, October 19-21, 2015.",EVACES'15|http://www.matec-conferences.org/evaces15;download|http://www.matec-conferences.org/articles/matecconf/pdf/2015/05/matecconf_evaces2015_02001.pdf;doi|https://doi.org/10.1051/matecconf/20152402001,,en
conference-2015-load-capacity-of-inner-lining-systems-due-to-imp,"Load capacity of inner lining systems due to impact from falling rocks. ITA WTC 2015 Congress and the 41 st General assembly, May 22-28, 2015, Dubrovnik, Croatia",2015,conference,"Andersson, A., Roslin, R.","ITA WTC 2015 | Congress and the 41 st General assembly, May 22-28, 2015, Dubrovnik, Croatia.",ITA WTC 2015|https://about.ita-aites.org/press-room/ita-photos/1247/wtc-2015-conference;download|http://urn.kb.se/resolve?urn=urn:nbn:se:kth:diva-168297,,mixed
conference-2015-dynamics-of-railway-bridges-analysis-and-verific,"Dynamics of railway bridges, analysis and verification by field tests (keynote paper). EVACES'15 , Dübendorf, Switzerland, October 19-21, 2015",2015,conference,"Andersson, A., Karoumi, R.","EVACES'15 | Dübendorf, Switzerland, October 19-21, 2015.",EVACES'15|http://www.matec-conferences.org/evaces15;download|http://www.matec-conferences.org/articles/matecconf/pdf/2015/05/matecconf_evaces2015_01001.pdf;doi|https://doi.org/10.1051/matecconf/20152401001,,en
conference-2015-barformaga-hos-inkladnadssystem-vid-stodbelastni,"Bärförmåga hos inklädnadssystem vid stödbelastning från fallande bergblock. Bergmekanikdagen 2015 , Stockholm, 9 th March 2015, pp. 105-113",2015,conference,"Andersson, A., Roslin, R., Taube, A.","Bergmekanikdagen 2015 | Stockholm, 9 th March 2015, pp. 105-113.",Bergmekanikdagen 2015|http://www.befoonline.org/publikationer/r2015__430;download|http://urn.kb.se/resolve?urn=urn:nbn:se:kth:diva-168301,,mixed
report_trita-2014-impact-loading-of-concrete-slabs-experimental-te,"Impact loading of concrete slabs, Experimental tests and numerical simulations",2014,report_trita,"Andersson, A.",KTH/BKN/R-153-SE .,KTH/BKN/R-153-SE|http://urn.kb.se/resolve?urn=urn:nbn:se:kth:diva-165768,,en
report_kth-2014-pm-ramshyttan-tunnel-inverkan-av-stodsattning,"PM Rämshyttan tunnel, inverkan av stödsättning",2014,report_kth,"Andersson, A.","Reports, Trafikverket",download|https://people.kth.se/~adde/misc/Banverket/TRV1410274_Ramshyttan.pdf,,mixed
report_kth-2014-pm-oversiktlig-inventering-av-jarnvagsbroar-for-,PM Översiktlig inventering av järnvägsbroar för transformatortransport Q73 med stax 22.5,2014,report_kth,"Andersson, A.","Reports, Trafikverket",download|https://people.kth.se/~adde/misc/Banverket/TRV141021_transformator_Q73.pdf,,mixed
report_kth-2014-dynamic-performance-of-concrete-frame-bridges-pm,Dynamic performance of concrete frame bridges. PM 2014-07-14,2014,report_kth,"Andersson, A.","Reports, KTH",download|https://people.kth.se/~adde/misc/KTH2/AA140714_dynamic_simulation_frame_bridges.pdf,,en
report_kth-2014-broexciterare-simulering-av-forvantad-respons-i-,"Broexciterare, simulering av förväntad respons I fackverkssträva. PM 2014-10-07",2014,report_kth,"Andersson, A.","Reports, KTH",download|https://people.kth.se/~adde/misc/KTH2/AA141007_Exciterare_fackverk.pdf,,mixed
report_kth-2014-broexciterare-simulering-av-forvantad-grundrespo,"Broexciterare, simulering av förväntad grundrespons. PM 2014-06-06",2014,report_kth,"Andersson, A.","Reports, KTH",download|https://people.kth.se/~adde/misc/KTH2/AA140606_Exciterare_grund.pdf,,mixed
report_kth-2014-broexciterare-simulering-av-forvantad-brorespons,"Broexciterare, simulering av förväntad brorespons. PM 2014-05-29",2014,report_kth,"Andersson, A.","Reports, KTH",download|https://people.kth.se/~adde/misc/KTH2/AA140529_Exciterare_broar.pdf,,mixed
report_kth-2014-broexciterare-forslagsritningar-fackverksstrava-,"Broexciterare, förslagsritningar fackverkssträva. Ritningar 2014-05-04",2014,report_kth,"Andersson, A.","Reports, KTH",download|https://people.kth.se/~adde/misc/KTH2/AA141104_Exciterare_fackverk_ritningar.pdf,,mixed
journal-2014-passive-and-adaptive-damping-systems-for-vibrati,"Passive and adaptive damping systems for vibration mitigation and increased fatigue service life of a tied arch railway bridge. Computer-Aided Civil & Infrastructure Engineering 30(9), pp. 748-757",2014,journal,"Andersson, A., Karoumi, R., O'Connor, A.","Computer-Aided Civil & Infrastructure Engineering 30(9), pp. 748-757.",doi|https://doi.org/10.1111/mice.12116;download|http://urn.kb.se/resolve?urn=urn:nbn:se:kth:diva-120211,,en
journal-2014-influence-of-the-ballast-on-the-dynamic-properti,Influence of the ballast on the dynamic properties of a truss railway bridge,2014,journal,"Bornet, L., Andersson, A., Zwolski J., Battini, J-M.","Structure and Infrastructure Engineering 11(6), pp. 796-803.",doi|https://doi.org/10.1080/15732479.2014.912242;download|http://urn.kb.se/resolve?urn=urn:nbn:se:kth:diva-142825,,en
journal-2014-dynamic-behaviour-of-a-short-span-soilsteel-comp,Dynamic behaviour of a short span soil–steel composite bridge for high-speed railways – Field measurements and FE-analysis,2014,journal,"Mellat, P., Andersson, A., Pettersson, L., Karoumi, R.","Engineering Structures 69, pp. 49-61.",doi|https://doi.org/10.1016/j.engstruct.2014.03.004;download|http://kth.diva-portal.org/smash/record.jsf?pid=diva2:651427,,en
journal-2014-a-methodology-for-the-preliminary-assessment-of-,A methodology for the preliminary assessment of existing railway bridges for high-speed traffic,2014,journal,"Johansson, C., Nualláin, N.Á., Pacoste, C., Andersson, A.","Engineering Structures 58, pp. 25-35",doi|https://doi.org/10.1016/j.engstruct.2013.10.011;download|http://urn.kb.se/resolve?urn=urn:nbn:se:kth:diva-143461,,en
conference-2014-influence-of-the-ballasted-track-on-the-dynamic-,"Influence of the Ballasted Track on the Dynamic Properties of a Truss Railway Bridge. The Twelfth International Conference on Computational Structures Technology, Naples, Italy 2-5 September 2014",2014,conference,"Bornet, L., Andersson, A., Zwolski, J., Battini, J-M:","The Twelfth International Conference on Computational Structures Technology, Naples, Italy 2-5 September 2014",doi|http://dx.doi.org/10.4203/ccp.106.185,,en
conference-2014-development-of-a-multi-passive-tuned-mass-damper,"Development of a multi-passive tuned mass damper, theory and experiments. Eurodyn 2014 , IX International Conference on Structural Dynamics, Porto, Portugal",2014,conference,"Andersson, A., Karoumi, R., O'Connor, A.","Eurodyn 2014 | IX International Conference on Structural Dynamics, Porto, Portugal",Eurodyn 2014|http://paginas.fe.up.pt/~eurodyn2014/;download|http://kth.diva-portal.org/smash/record.jsf?searchId=2&pid=diva2:706887,,en
report_trita-2013-dynamiska-kontroller-av-jarnvagsbroar-langs-botn,"Dynamiska kontroller av järnvägsbroar längs Botniabanan för framtida höghastighetståg, etapp 1",2013,report_trita,"Johansson, C., Andersson, A., Karoumi, R., Pacoste, C.",KTH/BKN/R-145-SE .,KTH/BKN/R-145-SE|http://urn.kb.se/resolve?urn=urn:nbn:se:kth:diva-122683,,mixed
report_kth-2013-pm-sodertunneln-spanningsanalyser-avseende-halta,"PM Södertunneln, spänningsanalyser avseende håltagning I monolit 322b",2013,report_kth,"Andersson, A.","Reports, Trafikverket",download|https://people.kth.se/~adde/misc/Banverket/TRV131203_PM_Sodertunneln_322b.pdf,,mixed
report_kth-2013-pm-ramshyttan-tunnel-spanningsberakningar-for-ha,"PM Rämshyttan tunnel, spänningsberäkningar för håltagning",2013,report_kth,"Andersson, A.","Reports, Trafikverket",download|https://people.kth.se/~adde/misc/Banverket/TRV130927_Ramshyttan.pdf,,mixed
report_kth-2013-pm-forbifart-stockholm-statisk-och-dynamisk-barf,"PM Förbifart Stockholm, Statisk och dynamisk bärförmåga av betongplattor – underlag för provning",2013,report_kth,"Andersson, A.","Reports, Trafikverket",download|https://people.kth.se/~adde/misc/Banverket/TRV130924_Blocklast_Platta.pdf,,mixed
report_kth-2013-pm-forbifart-stockholm-respons-av-nedfallande-be,"PM Förbifart Stockholm, Respons av nedfallande bergblock på innertak i tunnel",2013,report_kth,"Andersson, A.","Reports, Trafikverket",download|https://people.kth.se/~adde/misc/Banverket/TrV130407_ForbifartSthlm_bergblock.pdf,,mixed
report_kth-2013-pm-citybanan-utmattningsrisk-av-raler-vid-olika-,PM Citybanan utmattningsrisk av räler vid olika upplagsstyvheter,2013,report_kth,"Andersson, A.","Reports, Trafikverket",download|https://people.kth.se/~adde/misc/Citybanan/TRV130909_Citybanan_Utmattning_rals.pdf,,mixed
report_kth-2013-fundament-till-bullerskarm-snittkrafter-i-linjal,"Fundament till bullerskärm, snittkrafter i ”linjalbalk”",2013,report_kth,"Andersson, A.","Reports, Trafikverket",download|https://people.kth.se/~adde/misc/Citybanan/TrV130331_VridningLinjalBalk.pdf,,mixed
report_kth-2013-citybanan-spardynamiska-berakningar-avseende-for,"Citybanan, spårdynamiska beräkningar avseende fordonskomfort av variabel styvhet i underbyggnad",2013,report_kth,"Andersson, A.","Reports, Trafikverket",download|https://people.kth.se/~adde/misc/Citybanan/TrV130320_UtmattningRals_Citybanan.pdf,,mixed
report_kth-2013-bro-over-aby-alv-preliminara-resultat-fran-dynam,Bro över Åby älv – preliminära resultat från dynamiska fältmätningar. PM 2013-12-12,2013,report_kth,"Andersson, A.","Reports, KTH",download|https://people.kth.se/~adde/misc/KTH2/AA131212_Aby_alv_faltmatningar.pdf,,mixed
report_kth-2013-adaptive-and-semi-active-vibration-control-of-ra,"Adaptive and semi-active vibration control of railway bridge dynamics. Long Life Bridges, deliverable 1.1, final report from secondment 1.1b",2013,report_kth,"Andersson, A.","Reports, KTH",download|http://urn.kb.se/resolve?urn=urn:nbn:se:kth:diva-120210,,en
conference-2013-vibration-mitigation-of-railway-bridges-using-ad,"Vibration mitigation of railway bridges using adaptive damping control. IABSE 2013 , May 6-8, 2013, Rotterdam, the Netherlands",2013,conference,"Andersson, A., Karoumi, R., O'Connor, A.","IABSE 2013 | , May 6-8, 2013, Rotterdam, the Netherlands",IABSE 2013|http://www.iabse.org/IABSE/Press_Releases/IABSE_Rotterdam_Conference_Report.aspx;download|http://urn.kb.se/resolve?urn=urn:nbn:se:kth:diva-103065,,en
conference-2013-load-capacity-assessment-and-strengthening-of-a-,"Load capacity assessment and strengthening of a railway arch bridge with backfill. IABSE 2013 , May 6-8, 2013, Rotterdam, the Netherlands",2013,conference,"Andersson, A.","IABSE 2013 | , May 6-8, 2013, Rotterdam, the Netherlands.",IABSE 2013|http://www.iabse.org/IABSE/Press_Releases/IABSE_Rotterdam_Conference_Report.aspx;download|http://urn.kb.se/resolve?urn=urn:nbn:se:kth:diva-103600,,en
conference-2013-external-damping-of-stay-cables-using-adaptive-a,"External damping of stay cables using adaptive and semi-active vibration control. ICSBOC2013 , The 8 th International Cable Supported Bridge Operators' Conference, June 3-5, 2013, Edinburgh, Scotland",2013,conference,"Andersson, A., Karoumi, R., O'Connor, A.","ICSBOC2013 | The 8 th International Cable Supported Bridge Operators' Conference, June 3-5, 2013, Edinburgh, Scotland.",ICSBOC2013|https://www.bridgeweb.com/Eighth-international-cable-supported-bridge-operators-conference/2717;download|http://urn.kb.se/resolve?urn=urn:nbn:se:kth:diva-120213,,en
conference-2013-extending-the-fatigue-service-life-of-a-railway-,"Extending the fatigue service life of a railway bridge by local approaches. IABSE 2013 , May 6-8, 2013, Rotterdam, the Netherlands",2013,conference,"Andersson, A., Leander, J., Karoumi, R.","IABSE 2013 | , May 6-8, 2013, Rotterdam, the Netherlands.",IABSE 2013|http://www.iabse.org/IABSE/Press_Releases/IABSE_Rotterdam_Conference_Report.aspx;download|http://urn.kb.se/resolve?urn=urn:nbn:se:kth:diva-103599,,en
conference-2012-semi-active-damping-systems-for-railway-bridges-,"Semi active damping systems for railway bridges. Bridge & Concrete Research in Ireland ( BCRI ), 6-7 th September 2012, Ireland",2012,conference,"Andersson, A., Karoumi, R., O'Connor, A.","Bridge & Concrete Research in Ireland ( | BCRI | ), 6-7 th September 2012, Ireland.",BCRI|http://2012.cerai.net/;download|http://urn.kb.se/resolve?urn=urn:nbn:se:kth:diva-103063,,en
conference-2012-full-scale-tests-and-structural-evaluation-of-so,"Full Scale Tests and Structural Evaluation of Soil-Steel Flexible Culverts for High-Speed Railways. II European Conference on Buried Flexible Steel Structures, Rydzyna , Poland 2012",2012,conference,"Andersson, A., Sundquist, H., Karoumi, R.","II European Conference on Buried Flexible Steel Structures, | Rydzyna | Poland 2012.",Rydzyna|http://www.conference-flexiblestructures.com/?lang=2;download|http://urn.kb.se/resolve?urn=urn:nbn:se:kth:diva-70127,,en
conference-2012-attenuating-resonant-behaviour-of-a-tied-arch-ra,"Attenuating resonant behaviour of a tied arch railway bridge using increased hanger damping. IABMAS 2012 , 6 th International Conference on Bridge maintenance, Safety and Management, Lake Maggiroe, Italy",2012,conference,"Andersson, A., Karoumi, R.","IABMAS 2012 | 6 th International Conference on Bridge maintenance, Safety and Management, Lake Maggiroe, Italy.",IABMAS 2012|http://www.iabmas2012.org/;download|http://urn.kb.se/resolve?urn=urn:nbn:se:kth:diva-70136,,en
thesis-2011-capacity-assessment-of-arch-bridges-with-backfil,"Capacity assessment of arch bridges with backfill: Case of the old Årsta railway bridge. Doctoral Thesis, KTH Bulletin 107",2011,thesis,"Andersson, A.","Doctoral Thesis, KTH Bulletin 107",KTH Bulletin 107|http://urn.kb.se/resolve?urn=urn:nbn:se:kth:diva-32827,,mixed
report_trita-2011-hoghastighetsprojekt-bro-inventering-av-jarnvags,"Höghastighetsprojekt – Bro, Inventering av järnvägsbroar för ökad hastighet på befintliga banor",2011,report_trita,"Johansson, C., Arvidsson, T., Martino, D., Yavari, M.S., Andersson, A., Pacoste, C., Karoumi, R.",KTH/BKN/R-141-SE .,KTH/BKN/R-141-SE|http://urn.kb.se/resolve?urn=urn:nbn:se:kth:diva-90234,,mixed
report_kth-2011-spanningsanalys-av-spannankare,Spänningsanalys av spännankare,2011,report_kth,"Andersson, A.","Reports, Trafikverket",download|https://people.kth.se/~adde/misc/Citybanan/TrV111206_spanningsanalyser_spannankare.pdf,,mixed
report_kth-2011-pm-utredning-av-malmtransport-mellan-grangesberg,PM Utredning av malmtransport mellan Grängesberg och Oxelösund – Teknikområde Bro,2011,report_kth,"Andersson, A.","Reports, Trafikverket",download|https://people.kth.se/~adde/misc/Banverket/TrV110525_Tunga_transporter_Gr-Oxd.pdf,,mixed
report_kth-2011-pm-soderstromstunneln-nagra-berakningar-avseende,PM Söderströmstunneln: Några beräkningar avseende krafter på ballastfritt spår,2011,report_kth,"Andersson, A.","Reports, Trafikverket",download|https://people.kth.se/~adde/misc/Citybanan/TrV111212_krafter_pa_ballastfritt_spar.pdf,,mixed
report_kth-2011-pm-oversiktlig-berakning-av-lasteffekt-avseende-,PM Översiktlig beräkning av lasteffekt avseende tre fackverksbroar på bandel 331,2011,report_kth,"Andersson, A.","Reports, Trafikverket",download|https://people.kth.se/~adde/misc/Banverket/TrV110609_PM_B%C3%A4righet_fackverksbroar_bdl_331.pdf,,mixed
report_kth-2011-pm-bro-over-soderstrom-km-1-83-utmattningsanalys,"PM: Bro över Söderström (km 1+83). Utmattningsanalyser baserat på töjningsmätningar, april-maj 2011",2011,report_kth,"Andersson, A.","Reports, KTH",download|https://people.kth.se/~adde/misc/KTH/AA110508_S%C3%B6derstr%C3%B6m_utmattning.pdf,,mixed
report_kth-2011-oversiktlig-barighetsanalys-av-tva-valvbroar,Översiktlig bärighetsanalys av två valvbroar,2011,report_kth,"Andersson, A.","Reports, Trafikverket",download|https://people.kth.se/~adde/misc/Banverket/TrV111107_Oversiktlig_barighetsanalys_valvbroar.pdf,,mixed
report_kth-2011-numerisk-analys-av-deformationer-och-spanningar-,Numerisk analys av deformationer och spänningar i ballastfria spårsystem,2011,report_kth,"Andersson, A.","Reports, Trafikverket",download|https://people.kth.se/~adde/misc/Banverket/TrV110816_deformationer_och_spanningar_ballastfria_sparsystem.pdf,,mixed
report_kth-2011-load-resistance-of-lightening-columns-confidenti,Load resistance of lightening columns. (Confidential,2011,report_kth,"Andersson, A., Höglund, T.","Reports, KTH",download|https://people.kth.se/~adde/misc/KTH2/AA110331_Ortic.pdf,,mixed
report_kth-2011-inledande-analyser-av-dynamiskt-verkningssatt-fo,Inledande analyser av dynamiskt verkningssätt för ballastfria spårkonstruktioner. Teknisk rapport,2011,report_kth,"Andersson, A.","Reports, Trafikverket",download|https://people.kth.se/~adde/misc/Banverket/TrV110310_Sp%C3%A5rdynamik_slabtrack.pdf,,mixed
chapter-2011-jarnvagsbro-under-bevakning-samhallsbyggaren-nr-,Järnvägsbro under bevakning. Samhällsbyggaren nr. 3,2011,chapter,"Leander, J., Andersson, A.",Samhällsbyggaren,download|http://urn.kb.se/resolve?urn=urn:nbn:se:kth:diva-70472,,mixed
